Matrícula,S1
GRR20171890,NA
GRR20170059,NA
GRR20141751,NA
GRR20171140,66
GRR20163020,50
GRR20174665,NA
GRR20175911,84
GRR20177440,68
GRR20175890,100
GRR20171169,NA
GRR20171882,84
GRR20131097,NA
GRR20171869,58
GRR20171871,NA
GRR20177433,74
GRR20176985,68
GRR20171867,62
GRR20176675,NA
GRR20165521,82
GRR20171899,NA
GRR20172927,62
GRR20148177,NA
GRR20165401,NA
GRR20176690,60
GRR20156552,88
GRR20132081,NA
ISO20170037,NA
GRR20166598,82
GRR20163741,50
GRR20171900,50
GRR20157651,NA
GRR20170258,60
GRR20158885,NA
GRR20177015,52
GRR20163436,NA
GRR20176994,64
GRR20149018,NA
GRR20134206,NA
GRR20159677,NA
GRR20177487,66
GRR20163732,72
GRR20172904,52
GRR20176986,70
